Date,Soja
2010-01-01,435.88
2010-02-01,411.86
2010-03-01,409.36
2010-04-01,402.6
2010-05-01,402.87
2010-06-01,401.33
2010-07-01,427.53
2010-08-01,449.84
2010-09-01,468.26
2010-10-01,495.79
2010-11-01,514.15
2010-12-01,545.75
2011-01-01,567.62
2011-02-01,566.05
2011-03-01,552.75
2011-04-01,556.58
2011-05-01,556.8
2011-06-01,556.22
2011-07-01,556.5
2011-08-01,552.96
2011-09-01,531.95
2011-10-01,491.42
2011-11-01,478.35
2011-12-01,483.03
2012-01-01,503.18
2012-02-01,522.96
2012-03-01,547.46
2012-04-01,583.83
2012-05-01,577.48
2012-06-01,578.01
2012-07-01,670.19
2012-08-01,684.02
2012-09-01,677.32
2012-10-01,625.76
2012-11-01,584.59
2012-12-01,591.29
2013-01-01,595.3
2013-02-01,610.73
2013-03-01,584.7
2013-04-01,563.88
2013-05-01,498.01
2013-06-01,524.66
2013-07-01,511.3
2013-08-01,511.71
2013-09-01,560.18
2013-10-01,540.85
2013-11-01,551.32
2013-12-01,564.03
2014-01-01,565.5
2014-02-01,490.73
2014-03-01,530.81
2014-04-01,516.18
2014-05-01,519.42
2014-06-01,511.14
2014-07-01,471.74
2014-08-01,458.57
2014-09-01,430.17
2014-10-01,425.81
2014-11-01,449.9
2014-12-01,448.32
2015-01-01,433.21
2015-02-01,423.55
2015-03-01,409.79
2015-04-01,394.73
2015-05-01,388.2
2015-06-01,391.48
2015-07-01,405.87
2015-08-01,378.78
2015-09-01,367.49
2015-10-01,375.95
2015-11-01,368.0
2015-12-01,368.42
2016-01-01,373.08
2016-02-01,373.75
2016-03-01,380.97
2016-04-01,395.14
2016-05-01,422.55
2016-06-01,457.4
2016-07-01,431.08
2016-08-01,412.17
2016-09-01,403.53
2016-10-01,401.87
2016-11-01,397.76
2016-12-01,416.07
2017-01-01,412.0
2017-02-01,394.53
2017-03-01,383.68
2017-04-01,387.44
2017-05-01,389.72
2017-06-01,378.59
2017-07-01,410.23
2017-08-01,392.87
2017-09-01,393.95
2017-10-01,396.52
2017-11-01,393.85
2017-12-01,387.15
2018-01-01,389.53
2018-02-01,416.28
2018-03-01,430.11
2018-04-01,439.07
2018-05-01,430.32
2018-06-01,394.44
2018-07-01,377.17
2018-08-01,376.77
2018-09-01,356.87
2018-10-01,367.96
2018-11-01,374.04
2018-12-01,380.53
2019-01-01,381.96
2019-02-01,380.33
2019-03-01,369.53
2019-04-01,359.84
2019-05-01,339.81
2019-06-01,358.95
2019-07-01,369.58
2019-08-01,360.93
2019-09-01,366.07
2019-10-01,381.65
2019-11-01,375.51
2019-12-01,383.2
2020-01-01,387.23
2020-02-01,375.63
2020-03-01,372.61
2020-04-01,361.26
2020-05-01,359.17
2020-06-01,369.58
2020-07-01,381.07
2020-08-01,384.55
2020-09-01,423.41
2020-10-01,454.25
2020-11-01,499.98
2020-12-01,510.94
2021-01-01,576.37
2021-02-01,578.26
2021-03-01,585.71
2021-04-01,597.13
2021-05-01,646.8
2021-06-01,614.68
2021-07-01,600.44
2021-08-01,585.8
2021-09-01,557.55
2021-10-01,551.95
2021-11-01,551.04
2021-12-01,554.14
2022-01-01,606.22
2022-02-01,661.63
2022-03-01,720.6
2022-04-01,720.79
2022-05-01,724.09
2022-06-01,737.06
2022-07-01,678.2
2022-08-01,671.11
2022-09-01,664.45
2022-10-01,626.0
2022-11-01,648.92
2022-12-01,645.67
2023-01-01,626.59
2023-02-01,651.12
2023-03-01,628.38
2023-04-01,614.93
2023-05-01,595.0
2023-06-01,591.89
2023-07-01,633.85
2023-08-01,583.93
2023-09-01,619.04
2023-10-01,529.57
2023-11-01,553.05
2023-12-01,547.43
2024-01-01,547.38
2024-02-01,519.75
2024-03-01,487.49
2024-04-01,477.3
2024-05-01,490.22
2024-06-01,479.72
2024-07-01,469.63
2024-08-01,400.13
2024-09-01,391.31
2024-10-01,442.1
2024-11-01,435.64
2024-12-01,409.27
2025-01-01,410.83
2025-02-01,412.15
2025-03-01,401.11
2025-04-01,407.6
2025-05-01,414.11
2025-06-01,407.760009765625
2025-07-01,400.32000732421875
2025-08-01,396.69000244140625
2025-09-01,386.7300109863281
2025-10-01,384.8299865722656
2025-11-01,381.260009765625
2025-12-01,380.8500061035156
2026-01-01,382.42999267578125
2026-02-01,384.3500061035156
2026-03-01,384.5299987792969
2026-04-01,384.3999938964844
2026-05-01,383.8399963378906
